"Day","Time","Round","Species","Latitude","Longitude","Accuracy","Site"
2017-07-21,"7:59:00 AM","Sample2","Moose",43.93711,-74.01635833,1.2,"10B3"
2017-07-21,"11:06:00 AM","Sample2","Moose",43.93006,-73.98256833,1.1,"10B5"
2017-07-21,"11:12:00 AM","Sample2","Moose",43.93011,-73.98257167,1.3,"10B5"
2017-07-21,"11:30:00 AM","Sample2","Moose",43.92888,-73.98371167,1.3,"10B5"
2017-07-21,"12:03:00 PM","Sample2","Moose",43.92990333,-73.98970167,0.9,"10B5"
2017-07-21,"12:35:00 PM","Sample2","Moose",43.93144333,-73.99013,1.1,"10B5"
2017-07-21,"12:45:00 PM","Sample2","Moose",43.93243,-73.98928667,1.1,"10B5"
2017-07-21,"12:24:00 PM","Sample2","Moose",44.81461,-74.07242833,1,"12D2"
2017-07-21,"12:36:00 PM","Sample2","Moose",44.81429167,-74.07204833,1.1,"12D2"
2017-07-21,"12:51:00 PM","Sample2","Moose",44.81329,-74.07150167,1.4,"12D2"
2017-07-21,"1:23:00 PM","Sample2","Moose",44.81099833,-74.068715,1.1,"12D2"
2017-07-21,"2:06:00 PM","Sample2","Moose",44.81641333,-74.06273167,1.1,"12D2"
2017-07-21,"12:18:00 PM","Sample2","Moose",44.81464167,-74.07239167,1,"12D2"
2017-07-21,"8:30:00 AM","Sample2","Moose",44.79678167,-74.09585,1.2,"12D4"
2017-07-21,"8:43:00 AM","Sample2","Moose",44.79695333,-74.09538667,1.3,"12D4"
2017-07-21,"8:56:00 AM","Sample2","Moose",44.79706333,-74.09585667,1.2,"12D4"
2017-07-21,"9:06:00 AM","Sample2","Moose",44.79676667,-74.09610833,0.9,"12D4"
2017-07-21,"9:25:00 AM","Sample2","Moose",44.79591333,-74.09708167,1,"12D4"
2017-07-21,"9:43:00 AM","Sample2","Moose",44.79584667,-74.09691667,1.1,"12D4"
2017-07-22,"11:50:00 AM","Sample2","Moose",44.63632667,-74.39202,0.9,"07A1"
2017-07-22,"10:27:00 AM","Sample2","Moose",44.63291,-74.39801667,1,"07A1"
2017-07-22,"10:34:00 AM","Sample2","Moose",44.63297,-74.39804167,0.9,"07A1"
2017-07-22,"10:41:00 AM","Sample2","Moose",44.633005,-74.39803,0.9,"07A1"
2017-07-22,"10:49:00 AM","Sample2","Moose",44.63367,-74.398165,1.1,"07A1"
2017-07-22,"11:26:00 AM","Sample2","Moose",44.63664833,-74.39622167,1.2,"07A1"
2017-07-22,"11:57:00 AM","Sample2","Moose",44.63633333,-74.391425,1.1,"07A1"
2017-07-22,"12:02:00 PM","Sample2","Moose",44.63621333,-74.39081833,0.9,"07A1"
2017-07-22,"12:15:00 PM","Sample2","Moose",44.63532667,-74.38877667,0.9,"07A1"
2017-07-22,"12:21:00 PM","Sample2","Moose",44.63476667,-74.38931167,1.1,"07A1"
2017-07-22,"12:27:00 PM","Sample2","Moose",44.63468167,-74.38934333,1.1,"07A1"
2017-07-22,"12:47:00 PM","Sample2","Moose",44.632935,-74.39084333,1.2,"07A1"
2017-07-22,"7:16:00 AM","Sample2","Moose",44.60847167,-74.37183833,0.9,"07A2"
2017-07-22,"8:10:00 AM","Sample2","Moose",44.59739167,-74.42140833,1.1,"07A3"
2017-07-22,"8:19:00 AM","Sample2","Moose",44.59730167,-74.42142,1.1,"07A3"
2017-07-22,"9:19:00 AM","Sample2","Moose",44.60421167,-74.41452667,1.1,"07A3"
2017-07-22,"9:37:00 AM","Sample2","Moose",44.60467333,-74.41697333,1.1,"07A3"
2017-07-22,"9:52:00 AM","Sample2","Moose",44.60480333,-74.41712333,1.1,"07A3"
2017-07-22,"10:00:00 AM","Sample2","Moose",44.60473833,-74.41781,1.2,"07A3"
2017-07-22,"10:09:00 AM","Sample2","Moose",44.60478833,-74.41778833,0.9,"07A3"
2017-07-22,"10:21:00 AM","Sample2","Moose",44.604765,-74.41779167,1,"07A3"
2017-07-22,"10:31:00 AM","Sample2","Moose",44.60475667,-74.41813667,1.2,"07A3"
2017-07-22,"8:43:00 AM","Sample2","Moose",44.59777167,-74.42049667,1.6,"07A3"
2017-07-22,"11:54:00 AM","Sample2","Moose",44.630815,-74.42661167,1.1,"07A4"
2017-07-24,"1:07:00 PM","Sample2","Moose",44.54034,-74.55234333,0.8,"07B3"
2017-07-24,"11:57:00 AM","Sample2","Moose",43.34526667,-74.08363667,1,"08B4"
2017-07-24,"12:05:00 PM","Sample2","Moose",43.34527333,-74.08361,1.4,"08B4"
2017-07-24,"12:13:00 PM","Sample2","Moose",43.34517333,-74.08351,0.9,"08B4"
2017-07-24,"12:24:00 PM","Sample2","Moose",43.3452,-74.083145,1,"08B4"
2017-07-25,"1:11:00 PM","Sample2","Moose",43.822135,-74.97452833,0.8,"02B3"
2017-07-25,"1:21:00 PM","Sample2","Moose",43.82225667,-74.974495,1.1,"02B3"
2017-07-25,"1:32:00 PM","Sample2","Moose",43.82161167,-74.97502167,1.1,"02B3"
2017-07-25,"1:58:00 PM","Sample2","Moose",43.81766167,-74.976905,1.5,"02B3"
2017-07-25,"3:40:00 PM","Sample2","Moose",43.82120667,-74.96960333,1.8,"02B3"
2017-07-25,"3:51:00 PM","Sample2","Moose",43.82141667,-74.96958,2.9,"02B3"
2017-07-25,"2:08:00 PM","Sample2","Moose",43.81681,-74.977145,1.2,"02B3"
2017-07-25,"8:38:00 AM","Sample2","Moose",43.57284667,-74.42827167,1.3,"05B4"
2017-07-26,"12:46:00 PM","Sample2","Moose",43.630805,-74.87317833,1.3,"02C1"
2017-07-26,"1:43:00 PM","Sample2","Moose",43.63676,-74.87203333,1.4,"02C1"
2017-07-26,"2:08:00 PM","Sample2","Moose",43.637155,-74.87092667,1.6,"02C1"
2017-07-26,"2:24:00 PM","Sample2","Moose",43.637275,-74.87046,2,"02C1"
2017-07-26,"2:28:00 PM","Sample2","Moose",43.63733333,-74.87011167,1.5,"02C1"
2017-07-26,"2:34:00 PM","Sample2","Moose",43.63694,-74.86999167,1.6,"02C1"
2017-07-26,"2:38:00 PM","Sample2","Moose",43.6371,-74.87016833,1.8,"02C1"
2017-07-26,"2:00:00 PM","Sample2","Moose",43.63721167,-74.870655,1.5,"02C1"
2017-07-26,"2:47:00 PM","Sample2","Moose",43.63669167,-74.86985833,1.4,"02C1"
2017-07-26,"3:05:00 PM","Sample2","Moose",43.63637833,-74.86724167,2.1,"02C1"
2017-07-26,"3:09:00 PM","Sample2","Moose",43.63581,-74.867155,2.8,"02C1"
2017-07-26,"3:23:00 PM","Sample2","Moose",43.63632333,-74.86699667,2.1,"02C1"
2017-07-26,"3:42:00 PM","Sample2","Moose",43.63461,-74.865915,1.3,"02C1"
2017-07-26,"9:15:00 AM","Sample2","Moose",43.63637667,-74.90155167,0.9,"02C2"
2017-07-26,"9:56:00 AM","Sample2","Moose",43.63279833,-74.90682667,0.9,"02C2"
2017-07-26,"11:06:00 AM","Sample2","Moose",43.62171333,-74.88993833,1.2,"02C4"
2017-07-27,"9:17:00 AM","Sample2","Moose",44.065655,-74.719845,0.9,"06C2"
2017-07-27,"9:28:00 AM","Sample2","Moose",44.06672,-74.71858,1.1,"06C2"
2017-07-27,"9:36:00 AM","Sample2","Moose",44.066325,-74.72029667,0.9,"06C2"
2017-07-27,"11:10:00 AM","Sample2","Moose",44.05983833,-74.75257833,1.2,"06C1"
2017-07-27,"8:39:00 AM","Sample2","Moose",44.06962833,-74.71393667,1.4,"06C2"
2017-07-27,"8:49:00 AM","Sample2","Moose",44.06957833,-74.71404167,1.1,"06C2"
2017-07-27,"8:54:00 AM","Sample2","Moose",44.06957667,-74.71398833,1,"06C2"
2017-07-27,"11:08:00 AM","Sample2","Moose",44.059835,-74.75257,1.2,"06C1"
2017-07-27,"12:02:00 PM","Sample2","Moose",44.06369833,-74.74265,1,"06C1"
2017-07-27,"12:14:00 PM","Sample2","Moose",44.06203,-74.74246667,1.4,"06C1"
2017-07-27,"12:33:00 PM","Sample2","Moose",44.059945,-74.74130667,1.5,"06C1"
2017-07-27,"12:42:00 PM","Sample2","Moose",44.05910333,-74.74160167,1.2,"06C1"
2017-07-27,"8:56:00 AM","Sample2","Moose",44.04582167,-74.72032833,1,"06C3"
2017-07-27,"9:21:00 AM","Sample2","Moose",44.04408,-74.72339,1.1,"06C3"
2017-07-27,"9:51:00 AM","Sample2","Moose",44.04216333,-74.72743667,1.1,"06C3"
2017-07-27,"10:46:00 AM","Sample2","Moose",44.04927333,-74.72985333,1.2,"06C3"
2017-07-28,"8:31:00 AM","Sample2","Moose",44.52808333,-73.73021167,1.1,"15A3"
2017-07-28,"8:34:00 AM","Sample2","Moose",44.52809,-73.73021833,1,"15A3"
2017-07-28,"8:44:00 AM","Sample2","Moose",44.528055,-73.73000833,0.9,"15A3"
2017-07-28,"8:52:00 AM","Sample2","Moose",44.52837,-73.72968833,0.9,"15A3"
2017-07-28,"9:02:00 AM","Sample2","Moose",44.52892667,-73.72921167,0.9,"15A3"
2017-07-28,"9:18:00 AM","Sample2","Moose",44.53030333,-73.72757667,0.9,"15A3"
2017-07-28,"10:10:00 AM","Sample2","Moose",44.52733,-73.72413333,0.9,"15A3"
2017-07-28,"10:40:00 AM","Sample2","Moose",44.52404333,-73.72187333,1,"15A3"
2017-07-28,"10:50:00 AM","Sample2","Moose",44.52408167,-73.72175667,1.1,"15A3"
2017-07-28,"10:58:00 AM","Sample2","Moose",44.523765,-73.72175167,1.1,"15A3"
2017-07-28,"11:00:00 AM","Sample2","Moose",44.523685,-73.72176667,1.2,"15A3"
2017-07-28,"11:03:00 AM","Sample2","Moose",44.52372,-73.72173167,1.2,"15A3"
2017-07-28,"11:07:00 AM","Sample2","Moose",44.52376167,-73.72166833,1.3,"15A3"
2017-07-28,"11:12:00 AM","Sample2","Moose",44.52349333,-73.72169333,1.1,"15A3"
2017-07-28,"11:20:00 AM","Sample2","Moose",44.52373667,-73.72156833,1.1,"15A3"
2017-07-28,"11:22:00 AM","Sample2","Moose",44.52369833,-73.72156667,1.1,"15A3"
2017-07-28,"11:29:00 AM","Sample2","Moose",44.52347833,-73.72155333,1.5,"15A3"
2017-07-28,"11:40:00 AM","Sample2","Moose",44.52316167,-73.72130833,1.1,"15A3"
2017-07-28,"11:44:00 AM","Sample2","Moose",44.52303833,-73.72141,1.4,"15A3"
2017-07-28,"11:49:00 AM","Sample2","Moose",44.522985,-73.72147,1.3,"15A3"
2017-07-28,"11:56:00 AM","Sample2","Moose",44.52308,-73.72184167,1.3,"15A3"
2017-07-28,"12:01:00 PM","Sample2","Moose",44.52293667,-73.72198167,1.1,"15A3"
2017-07-28,"12:02:00 PM","Sample2","Moose",44.52294167,-73.721975,1.6,"15A3"
2017-07-28,"12:39:00 PM","Sample2","Moose",44.52322667,-73.73286833,0.9,"15A3"
2017-07-28,"12:47:00 PM","Sample2","Moose",44.52325,-73.733375,0.8,"15A3"
2017-07-28,"9:50:00 AM","Sample2","Moose",44.52818667,-73.72422,1,"15A3"
2017-07-28,"10:45:00 AM","Sample2","Moose",44.52401667,-73.72178333,1.2,"15A3"
2017-07-29,"8:16:00 AM","Sample3","Moose",43.78019833,-74.177035,1.8,"09A3"
2017-07-29,"10:30:00 AM","Sample3","Moose",43.769885,-74.14714667,1.6,"09A4"
2017-07-29,"11:24:00 AM","Sample3","Moose",43.77307801,-74.15294155,5,"09A4"
2017-07-29,"11:33:00 AM","Sample3","Moose",43.77310282,-74.15311072,5,"09A4"
2017-07-29,"11:53:00 AM","Sample3","Moose",43.77333736,-74.15350684,5,"09A4"
2017-07-29,"12:14:00 PM","Sample3","Moose",43.77344137,-74.15436323,8,"09A4"
2017-07-29,"12:39:00 PM","Sample3","Moose",43.77409599,-74.15715641,4,"09A4"
2017-07-29,"12:48:00 PM","Sample3","Moose",43.77400046,-74.15727023,10,"09A4"
2017-07-29,"12:59:00 PM","Sample3","Moose",43.77317513,-74.15716486,5,"09A4"
2017-07-29,"1:07:00 PM","Sample3","Moose",43.77313693,-74.15735066,4,"09A4"
2017-07-29,"1:20:00 PM","Sample3","Moose",43.77184833,-74.15732147,4,"09A4"
2017-07-29,"1:52:00 PM","Sample3","Moose",43.76756726,-74.15406076,3,"09A4"
2017-07-29,"10:50:00 AM","Sample3","Moose",43.7711514,-74.14786809,4,"09A4"
2017-07-29,"11:46:00 AM","Sample3","Moose",43.77327282,-74.15315449,5,"09A4"
2017-07-30,"7:33:00 AM","Sample3","Moose",44.65791667,-73.93401667,1.2,"12B1"
2017-07-30,"7:46:00 AM","Sample3","Moose",44.65779,-73.93212167,1.2,"12B1"
2017-07-30,"8:06:00 AM","Sample3","Moose",44.65791,-73.92666833,2.6,"12B1"
2017-07-30,"8:09:00 AM","Sample3","Moose",44.65787667,-73.92634167,1.1,"12B1"
2017-07-30,"8:18:00 AM","Sample3","Moose",44.65782333,-73.92488333,0.9,"12B1"
2017-07-30,"8:56:00 AM","Sample3","Moose",44.655525,-73.924185,0.8,"12B1"
2017-07-30,"9:01:00 AM","Sample3","Moose",44.65544,-73.92410833,0.8,"12B1"
2017-07-30,"9:19:00 AM","Sample3","Moose",44.653075,-73.92585167,0.9,"12B1"
2017-07-30,"9:34:00 AM","Sample3","Moose",44.652325,-73.92603667,0.9,"12B1"
2017-07-30,"9:36:00 AM","Sample3","Moose",44.65228,-73.926045,1,"12B1"
2017-07-30,"9:38:00 AM","Sample3","Moose",44.65227167,-73.92604167,0.9,"12B1"
2017-07-30,"9:40:00 AM","Sample3","Moose",44.65235667,-73.92600167,0.9,"12B1"
2017-07-30,"9:48:00 AM","Sample3","Moose",44.65219833,-73.92633333,0.9,"12B1"
2017-07-30,"10:18:00 AM","Sample3","Moose",44.65143,-73.92922667,0.9,"12B1"
2017-07-30,"10:20:00 AM","Sample3","Moose",44.65150833,-73.92961167,0.9,"12B1"
2017-07-30,"10:27:00 AM","Sample3","Moose",44.65129333,-73.92958833,1.1,"12B1"
2017-07-30,"11:00:00 AM","Sample3","Moose",44.65346,-73.93159667,1.4,"12B1"
2017-07-30,"11:02:00 AM","Sample3","Moose",44.65349167,-73.93168167,1.1,"12B1"
2017-07-30,"11:03:00 AM","Sample3","Moose",44.65355667,-73.93171833,1.3,"12B1"
2017-07-30,"11:06:00 AM","Sample3","Moose",44.653545,-73.93181167,1.2,"12B1"
2017-07-30,"11:11:00 AM","Sample3","Moose",44.65347833,-73.93187833,1.3,"12B1"
2017-07-30,"11:16:00 AM","Sample3","Moose",44.65349667,-73.93186833,1.1,"12B1"
2017-07-30,"11:18:00 AM","Sample3","Moose",44.65353167,-73.93179333,1.1,"12B1"
2017-07-30,"11:22:00 AM","Sample3","Moose",44.65360833,-73.93167833,1,"12B1"
2017-07-30,"11:34:00 AM","Sample3","Moose",44.65528667,-73.933485,1.2,"12B1"
2017-07-30,"8:28:00 AM","Sample3","Moose",44.65827667,-73.92305833,1.5,"12B1"
2017-07-30,"9:28:00 AM","Sample3","Moose",44.65292,-73.92612667,0.9,"12B1"
2017-07-30,"9:43:00 AM","Sample3","Moose",44.652375,-73.92599,1.1,"12B1"
2017-07-30,"9:47:00 AM","Sample3","Moose",44.65223167,-73.92631,1.1,"12B1"
2017-07-30,"10:29:00 AM","Sample3","Moose",44.65122833,-73.92969833,1,"12B1"
2017-07-30,"10:32:00 AM","Sample3","Moose",44.65117833,-73.929785,1.1,"12B1"
2017-07-30,"10:34:00 AM","Sample3","Moose",44.651175,-73.929785,1,"12B1"
2017-07-30,"10:36:00 AM","Sample3","Moose",44.65117167,-73.92977,1,"12B1"
2017-07-30,"1:38:00 PM","Sample3","Moose",44.64436667,-73.937835,1.1,"12B2"
2017-07-30,"1:40:00 PM","Sample3","Moose",44.644275,-73.93789833,1.5,"12B2"
2017-07-30,"1:45:00 PM","Sample3","Moose",44.64445833,-73.93829833,1.3,"12B2"
2017-07-30,"1:50:00 PM","Sample3","Moose",44.64473833,-73.93946333,1.1,"12B2"
2017-07-30,"1:52:00 PM","Sample3","Moose",44.64498,-73.93965167,1.1,"12B2"
2017-07-30,"1:56:00 PM","Sample3","Moose",44.64486667,-73.93992833,1.1,"12B2"
2017-07-30,"3:03:00 PM","Sample3","Moose",44.641235,-73.94464667,1,"12B2"
2017-07-30,"3:13:00 PM","Sample3","Moose",44.64027833,-73.94445833,1,"12B2"
2017-07-30,"3:16:00 PM","Sample3","Moose",44.63993,-73.94453833,1.3,"12B2"
2017-07-30,"3:37:00 PM","Sample3","Moose",44.63758833,-73.94394,1.3,"12B2"
2017-07-30,"4:14:00 PM","Sample3","Moose",44.63897167,-73.93943,0.9,"12B2"
2017-07-30,"4:37:00 PM","Sample3","Moose",44.64065,-73.93531333,0.9,"12B2"
2017-07-30,"4:29:00 PM","Sample3","Moose",44.640075,-73.93666833,0.9,"12B2"
2017-07-30,"4:46:00 PM","Sample3","Moose",44.64079667,-73.93405333,0.9,"12B2"
2017-07-30,"11:42:00 AM","Sample3","Moose",44.6558,-73.95461667,1.1,"12B3"
2017-07-30,"9:29:00 AM","Sample3","Moose",44.63577833,-73.89317167,1.1,"12B4"
2017-07-30,"9:41:00 AM","Sample3","Moose",44.63526333,-73.89338667,1,"12B4"
2017-07-30,"9:54:00 AM","Sample3","Moose",44.63459667,-73.893595,1.2,"12B4"
2017-07-30,"10:15:00 AM","Sample3","Moose",44.63011667,-73.89504,0.9,"12B4"
2017-07-31,"10:30:00 AM","Sample3","Moose",44.74326333,-73.851005,1,"12A1"
2017-07-31,"10:38:00 AM","Sample3","Moose",44.74319833,-73.85088667,1,"12A1"
2017-07-31,"10:43:00 AM","Sample3","Moose",44.74317,-73.85073333,1.2,"12A1"
2017-07-31,"10:49:00 AM","Sample3","Moose",44.743335,-73.850585,1.1,"12A1"
2017-07-31,"10:54:00 AM","Sample3","Moose",44.74300167,-73.85017,1,"12A1"
2017-07-31,"10:59:00 AM","Sample3","Moose",44.74280833,-73.84949167,1.1,"12A1"
2017-07-31,"8:18:00 AM","Sample3","Moose",44.75464167,-73.91284167,0.9,"12A5"
2017-07-31,"8:39:00 AM","Sample3","Moose",44.75643167,-73.91067833,1.3,"12A5"
2017-07-31,"9:02:00 AM","Sample3","Moose",44.75892167,-73.90806167,1.3,"12A5"
2017-07-31,"9:34:00 AM","Sample3","Moose",44.75851,-73.90443333,0.9,"12A5"
2017-07-31,"11:40:00 AM","Sample3","Moose",44.771795,-73.87848667,1.3,"12A6"
2017-08-01,"7:19:00 AM","Sample3","Moose",43.940495,-74.01561667,1.2,"10B3"
2017-08-01,"7:43:00 AM","Sample3","Moose",43.936845,-74.015825,1.2,"10B3"
2017-08-01,"8:06:00 AM","Sample3","Moose",43.93604333,-74.01768333,1.4,"10B3"
2017-08-01,"11:11:00 AM","Sample3","Moose",43.934665,-73.98734833,1,"10B5"
2017-08-01,"8:10:00 AM","Sample3","Moose",44.81267833,-74.07126167,1.1,"12D2"
2017-08-01,"11:53:00 AM","Sample3","Moose",44.79559333,-74.09754667,1.4,"12D4"
2017-08-01,"10:11:00 AM","Sample3","Moose",44.80271333,-74.09231333,1,"12D4"
2017-08-01,"10:30:00 AM","Sample3","Moose",44.80231667,-74.09834333,1,"12D4"
2017-08-01,"10:36:00 AM","Sample3","Moose",44.802255,-74.09840667,1.1,"12D4"
2017-08-01,"10:50:00 AM","Sample3","Moose",44.80281667,-74.10007333,1.2,"12D4"
2017-08-01,"12:02:00 PM","Sample3","Moose",44.79566833,-74.09719,1,"12D4"
2017-08-02,"10:19:00 AM","Sample3","Moose",44.635025,-74.38912,1,"07A1"
2017-08-02,"6:34:00 AM","Sample3","Moose",44.60978667,-74.36895667,1.3,"07A2"
2017-08-02,"7:53:00 AM","Sample3","Moose",44.60414667,-74.41482333,1.2,"07A3"
2017-08-02,"8:15:00 AM","Sample3","Moose",44.60507667,-74.419625,0.9,"07A3"
2017-08-02,"7:13:00 AM","Sample3","Moose",44.598295,-74.42016167,1.1,"07A3"
2017-08-03,"11:06:00 AM","Sample3","Moose",43.81733167,-74.96649833,1.3,"02B3"
2017-08-03,"11:13:00 AM","Sample3","Moose",43.817195,-74.96676,0.9,"02B3"
2017-08-03,"11:18:00 AM","Sample3","Moose",43.81717167,-74.96685833,0.9,"02B3"
2017-08-03,"11:24:00 AM","Sample3","Moose",43.817075,-74.96758833,1.2,"02B3"
2017-08-03,"12:13:00 PM","Sample3","Moose",43.81750167,-74.97689833,1.2,"02B3"
2017-08-03,"12:31:00 PM","Sample3","Moose",43.82182333,-74.97475333,0.8,"02B3"
2017-08-03,"12:37:00 PM","Sample3","Moose",43.82188,-74.974615,0.8,"02B3"
2017-08-03,"12:41:00 PM","Sample3","Moose",43.82195,-74.97466167,0.8,"02B3"
2017-08-03,"11:11:00 AM","Sample3","Moose",43.34244833,-74.07764833,0.9,"08B4"
2017-08-03,"11:07:00 AM","Sample3","Moose",43.34243333,-74.07761167,0.9,"08B4"
2017-08-03,"11:21:00 AM","Sample3","Moose",43.342545,-74.07743167,0.9,"08B4"
2017-08-03,"11:31:00 AM","Sample3","Moose",43.34256667,-74.077385,1.1,"08B4"
2017-08-04,"10:22:00 AM","Sample3","Moose",43.63739167,-74.87035667,1.1,"02C1"
2017-08-04,"10:39:00 AM","Sample3","Moose",43.63588167,-74.86794833,1.1,"02C1"
2017-08-04,"11:23:00 AM","Sample3","Moose",43.63504333,-74.91247,0.9,"02C2"
2017-08-04,"11:34:00 AM","Sample3","Moose",43.63454167,-74.912045,1.3,"02C2"
2017-08-04,"12:02:00 PM","Sample3","Moose",43.631555,-74.91062833,1.3,"02C2"
2017-08-04,"12:24:00 PM","Sample3","Moose",43.63121167,-74.90943333,1,"02C2"
2017-08-05,"1:33:00 PM","Sample3","Moose",44.54327333,-74.55512833,1.1,"07B3"
2017-08-05,"8:55:00 AM","Sample3","Moose",44.52210167,-74.53270667,1.5,"07B6"
2017-08-05,"10:15:00 AM","Sample3","Moose",44.51996167,-74.54294667,1.2,"07B6"
2017-08-06,"9:33:00 AM","Sample3","Moose",44.06191167,-74.74211,1,"06C1"
2017-08-06,"9:47:00 AM","Sample3","Moose",44.06320333,-74.74263167,0.9,"06C1"
2017-08-06,"10:49:00 AM","Sample3","Moose",44.057835,-74.74823,0.9,"06C1"
2017-08-06,"12:59:00 PM","Sample3","Moose",44.06622667,-74.72023,1.1,"06C2"
2017-08-06,"10:01:00 AM","Sample3","Moose",44.04902167,-74.72203833,1,"06C3"
2017-08-06,"10:18:00 AM","Sample3","Moose",44.04883667,-74.72049333,1.2,"06C3"
2017-08-06,"10:33:00 AM","Sample3","Moose",44.04801333,-74.71911333,1.5,"06C3"
2017-08-06,"10:52:00 AM","Sample3","Moose",44.04671833,-74.718925,1.1,"06C3"
2017-08-06,"11:22:00 AM","Sample3","Moose",44.04569333,-74.72085333,1,"06C3"
2017-08-06,"11:37:00 AM","Sample3","Moose",44.04452167,-74.72291833,1.1,"06C3"
2017-08-06,"11:53:00 AM","Sample3","Moose",44.04347833,-74.72461333,1.3,"06C3"
2017-08-06,"12:01:00 PM","Sample3","Moose",44.04289333,-74.72564333,1.4,"06C3"
2017-08-06,"12:08:00 PM","Sample3","Moose",44.04248333,-74.72624167,1,"06C3"
2017-08-06,"12:37:00 PM","Sample3","Moose",44.04514167,-74.72842167,0.9,"06C3"
2017-08-06,"2:25:00 PM","Sample3","Moose",44.05824833,-74.71139667,0.8,"06C4"
2017-08-07,"12:42:00 PM","Sample3","Moose",44.50265333,-73.72881333,0.9,"15A2"
2017-08-07,"9:58:00 AM","Sample3","Moose",44.528345,-73.72997667,1.1,"15A3"
2017-08-07,"10:10:00 AM","Sample3","Moose",44.52845667,-73.72981,1.2,"15A3"
2017-08-07,"10:23:00 AM","Sample3","Moose",44.52860333,-73.72971833,1.2,"15A3"
2017-08-07,"10:34:00 AM","Sample3","Moose",44.52866833,-73.72952333,1.1,"15A3"
2017-08-07,"11:23:00 AM","Sample3","Moose",44.52801167,-73.72400833,1.4,"15A3"
2017-08-07,"11:50:00 AM","Sample3","Moose",44.52472667,-73.72226,1.3,"15A3"
2017-08-07,"1:01:00 PM","Sample3","Moose",44.52317167,-73.73350667,1.1,"15A3"
2017-08-08,"8:52:00 AM","Sample4","Moose",43.78026833,-74.17733,1,"09A3"
2017-08-08,"11:27:00 AM","Sample4","Moose",43.77276,-74.15232667,1.1,"09A4"
2017-08-09,"9:48:00 AM","Sample4","Moose",44.651675,-73.92963333,1.1,"12B1"
2017-08-09,"12:16:00 PM","Sample4","Moose",44.64391,-73.94465833,1.1,"12B2"
2017-08-09,"9:14:00 AM","Sample4","Moose",44.656575,-73.94989833,1.1,"12B3"
2017-08-09,"9:42:00 AM","Sample4","Moose",44.65505333,-73.95108667,1.3,"12B3"
2017-08-09,"9:46:00 AM","Sample4","Moose",44.65507333,-73.95115833,1,"12B3"
2017-08-09,"10:08:00 AM","Sample4","Moose",44.655575,-73.95450167,1.2,"12B3"
2017-08-09,"10:19:00 AM","Sample4","Moose",44.65597167,-73.95754,1.2,"12B3"
2017-08-09,"10:32:00 AM","Sample4","Moose",44.65640333,-73.96011,1.1,"12B3"
2017-08-09,"10:37:00 AM","Sample4","Moose",44.65652333,-73.96067167,1.1,"12B3"
2017-08-09,"10:42:00 AM","Sample4","Moose",44.65652,-73.96083833,1.1,"12B3"
2017-08-09,"10:52:00 AM","Sample4","Moose",44.65736833,-73.960615,1,"12B3"
2017-08-09,"11:02:00 AM","Sample4","Moose",44.65764167,-73.96000333,1,"12B3"
2017-08-09,"12:00:00 PM","Sample4","Moose",44.62948167,-73.89850167,1.2,"12B4"
2017-08-09,"12:10:00 PM","Sample4","Moose",44.62952333,-73.89845167,1.2,"12B4"
2017-08-10,"11:44:00 AM","Sample4","Moose",44.744,-73.85275167,0.9,"12A1"
2017-08-10,"11:55:00 AM","Sample4","Moose",44.74344167,-73.85052833,0.8,"12A1"
2017-08-10,"12:07:00 PM","Sample4","Moose",44.74347167,-73.85053167,1,"12A1"
2017-08-10,"12:19:00 PM","Sample4","Moose",44.74346167,-73.85024833,1.1,"12A1"
2017-08-10,"12:27:00 PM","Sample4","Moose",44.74303833,-73.84976667,1.3,"12A1"
2017-08-10,"8:13:00 AM","Sample4","Moose",44.75552167,-73.91175667,1.1,"12A5"
2017-08-10,"8:43:00 AM","Sample4","Moose",44.75863167,-73.90826167,1.5,"12A5"
2017-08-10,"8:51:00 AM","Sample4","Moose",44.75867333,-73.908235,1.1,"12A5"
2017-08-10,"8:56:00 AM","Sample4","Moose",44.758905,-73.90828,0.9,"12A5"
2017-08-10,"9:06:00 AM","Sample4","Moose",44.75964167,-73.90729167,1.2,"12A5"
2017-08-10,"9:28:00 AM","Sample4","Moose",44.760685,-73.905995,1.2,"12A5"
2017-08-10,"9:45:00 AM","Sample4","Moose",44.75867833,-73.90464167,1.2,"12A5"
2017-08-10,"9:56:00 AM","Sample4","Moose",44.75831,-73.90419833,1,"12A5"
2017-08-10,"10:06:00 AM","Sample4","Moose",44.758305,-73.904215,1.2,"12A5"
2017-08-10,"10:13:00 AM","Sample4","Moose",44.75832333,-73.90424833,1.1,"12A5"
2017-08-10,"10:25:00 AM","Sample4","Moose",44.75793667,-73.90404167,1.3,"12A5"
2017-08-10,"11:12:00 AM","Sample4","Moose",44.75417333,-73.9014,1.4,"12A5"
2017-08-10,"10:21:00 AM","Sample4","Moose",44.75804333,-73.90407,1,"12A5"
2017-08-10,"10:40:00 AM","Sample4","Moose",44.757885,-73.90404,1,"12A5"
2017-08-10,"10:43:00 AM","Sample4","Moose",44.75771333,-73.90392167,1.3,"12A5"
2017-08-10,"9:11:00 AM","Sample4","Moose",44.771875,-73.87426833,1,"12A6"
2017-08-11,"11:13:00 AM","Sample4","Moose",43.93572833,-74.01597,1.2,"10B3"
